date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-01-01,5.8,0.5,12.5,0,,270,14,,1034.9,
2019-01-02,-1,-4.1,2,0,,285,7,,1044.5,
2019-01-03,1.4,-4,3.2,0,,274,7,,1041.7,
2019-01-04,4.6,2,6.7,0,,255,11,,1039.2,
2019-01-05,4.6,2.3,5.8,0,,262,11,,1035.7,
2019-01-06,7,3.7,8.4,0.3,,207,10,,1033.2,
2019-01-07,9.6,7.1,12.3,1,,259,31,,1020.6,
2019-01-08,5.6,1.7,8,0,,310,12,,1027.8,
2019-01-09,2.9,-0.3,4.6,0,,279,10,,1032.1,
2019-01-10,7.7,4.1,10.1,0,,275,13,,1029.1,
2019-01-11,7.5,5.2,9.1,0,,259,15,,1026.9,
2019-01-12,9.3,6.9,11.3,0,,259,26,,1012.9,
2019-01-13,9.1,6.3,11.3,,,267,27,,1006.3,
2019-01-14,4.6,1.2,7.6,0.8,,230,13,,1015.8,
2019-01-15,9.2,6.7,10.3,0.3,,247,31,,1006.4,
2019-01-16,6.1,2.4,9.2,0,,262,26,,995.4,
2019-01-17,1.9,-0.9,5.1,0,,303,15,,1011.1,
2019-01-18,-0.1,-5.1,4,0,,179,8,,1012.3,
2019-01-19,1.8,-0.8,3.1,0,,260,5,,1009.3,
2019-01-20,2.2,-0.6,4.9,0,,267,12,,1017.5,
2019-01-21,1.8,-3.8,4.6,0.3,,231,15,,1013.5,
2019-01-22,0.7,-3.2,3.3,2,,264,14,,995.8,
2019-01-23,-1,-4.3,2.9,0,,259,11,,1001.4,
2019-01-24,0.4,-2.9,3.7,0.3,,261,6,,1008.2,
2019-01-25,6,-0.3,10.1,0.3,,241,14,,1004.6,
2019-01-26,7.8,4.5,9.8,0.5,,245,20,,990.7,
2019-01-27,4,2.4,5.8,2.3,,307,20,,992.3,
2019-01-28,1.9,-0.1,4.7,0.3,,280,16,,1003.2,
2019-01-29,0.2,-3.2,2.4,0,,261,12,,992.8,
2019-01-30,-0.5,-3.7,3.5,1.5,,265,12,,992,
2019-01-31,-2.7,-5.3,1.8,0,,250,7,,993.3,
2019-02-01,-1.1,-5.6,3.7,0.3,,275,10,,997.9,
2019-02-02,-0.4,-4.8,3.4,0,,293,10,,1010,
2019-02-03,0.8,-5.4,3.8,1.5,,244,13,,1013.5,
2019-02-04,4.9,1,7.4,3,,243,20,,1008.7,
2019-02-05,2,-1.8,4.9,0,,206,8,,1015.8,
2019-02-06,4.3,1,8,4.3,,221,16,,1008,
2019-02-07,3.9,0.9,7.1,0.5,,235,12,,996.2,
2019-02-08,7.4,2.4,11,0.5,,202,33,,978.7,
2019-02-09,6.2,2.4,9.6,9.7,,255,37,,979.2,
2019-02-10,2.5,-0.3,7,0,,266,15,,993.8,
2019-02-11,3.9,-0.4,7.2,0.3,,267,10,,1021.1,
2019-02-12,8.5,3.7,11.9,0.3,,245,24,,1022.4,
2019-02-13,9.3,6.6,11.5,0,,222,24,,1022.5,
2019-02-14,8.6,3.8,10.6,0,,247,20,,1024.7,
2019-02-15,6.5,-0.6,12.5,0,,244,12,,1018.3,
2019-02-16,9.4,7.7,10.6,0,,223,22,,1012.1,
2019-02-17,9.8,7.5,12.2,0,,192,22,,1005.2,
2019-02-18,7.6,5.5,9.8,0,,238,35,,1001.7,
2019-02-19,6.4,3.4,8.6,0,,237,19,,1008.7,
2019-02-20,10.1,6,11.9,2.5,,228,25,,1007.4,
2019-02-21,11,8.6,14.5,0,,257,19,,1018.2,
2019-02-22,8.9,3.5,14.9,0,,154,7,,1028.7,
2019-02-23,8.7,2.5,14.6,0,,216,14,,1027.5,
2019-02-24,5.5,1.1,8.2,0,,224,7,,1034.4,
2019-02-25,6.9,2.6,14.3,0.3,,222,7,,1033.4,
2019-02-26,7.6,1.4,14.8,0,,256,9,,1030.1,
2019-02-27,6.1,-0.5,13.9,0,,257,12,,1021.6,
2019-02-28,4.8,0.5,6.7,0.3,,169,8,,1015.9,
2019-03-01,6.8,4.9,10.2,0.3,,216,8,,1014.4,
2019-03-02,7.8,4.3,10.6,0.5,,206,19,,998,
2019-03-03,7.1,3.6,10.3,2.5,,239,34,,985.2,
2019-03-04,6,2.3,9.7,6.9,,278,23,,983.6,
2019-03-05,2.9,-0.8,6,0,,170,7,,993,
2019-03-06,5.9,0.7,8.2,1.5,,106,15,,983,
2019-03-07,6.2,2.2,8,22.6,,265,12,,985.4,
2019-03-08,3.6,-1.1,6.8,2,,250,19,,1000.1,
2019-03-09,4.5,1.9,8.9,1.5,,268,30,,1000.2,
2019-03-10,2.4,-1.7,6.1,0.5,,251,23,,1000.3,
2019-03-11,5.3,0.9,8.7,1,,249,26,,1011.6,
2019-03-12,6.1,3.6,8.9,6.1,,234,39,,986.8,
2019-03-13,7.8,5.2,11.4,9.4,,273,30,,993.3,
2019-03-14,7.9,6.1,10.5,1,,262,26,,993.3,
2019-03-15,6.4,4.1,8.7,0,,261,31,,995,
2019-03-16,2.8,1.4,4.5,1.3,,208,17,,989,
2019-03-17,4.8,1.4,8.2,17.5,,287,21,,997.6,
2019-03-18,5.4,-0.2,9.4,0,,258,11,,1016.2,
2019-03-19,8.5,3.7,11.4,0,,256,21,,1020.4,
2019-03-20,11.8,8.8,15.5,0,,244,27,,1023.9,
2019-03-21,12.2,10.1,14.6,0,,241,23,,1026.2,
2019-03-22,9.5,5.1,11.9,0,,236,31,,1018.9,
2019-03-23,6.4,3.4,10,0.5,,254,21,,1028.1,
2019-03-24,6.7,2.8,11.5,0,,264,30,,1022.7,
2019-03-25,7.7,4.4,10.8,0,,294,17,,1030.4,
2019-03-26,8.4,4.4,11.4,0,,257,20,,1030.1,
2019-03-27,9.8,6.5,13,0,,258,21,,1031,
2019-03-28,9.4,6.5,12.8,0,,247,23,,1030.3,
2019-03-29,9.2,5.2,12.7,0,,246,24,,1023.2,
2019-03-30,7.4,1.6,11.5,0,,229,14,,1021.1,
2019-03-31,3.4,-3.2,,0,,,,,,
2019-04-01,5.9,1.8,9.1,0,,200,12,,1018.7,
2019-04-02,5.4,4.1,7.5,1.5,,225,13,,1001.7,
2019-04-03,5,2.9,6.7,1.3,,206,20,,997.7,
2019-04-04,5.8,3.2,8.1,2.5,,95,22,,998.2,
2019-04-05,7.8,4.5,11.5,1,,93,23,,1005.7,
2019-04-06,6.1,2.3,7.7,0.3,,161,15,,1010.5,
2019-04-07,7,6.4,7.5,5.8,,64,23,,1013.7,
2019-04-08,6.9,5.3,8.7,0,,73,22,,1018,
2019-04-09,6.8,3.2,8.8,0,,89,17,,1022.5,
2019-04-10,4.9,-1.3,10.1,0,,227,9,,1024.3,
2019-04-11,5.7,-1.5,13,0.3,,244,9,,1025.6,
2019-04-12,5.5,0.9,9,0,,147,9,,1028.3,
2019-04-13,5.9,3.3,8.1,0,,131,21,,1030.9,
2019-04-14,6.4,4.6,8.9,0,,127,23,,1029.4,
2019-04-15,6.7,3.4,9.3,0,,129,27,,1024.5,
2019-04-16,7.5,6.9,8.4,0,,107,25,,1021.1,
2019-04-17,8.1,6.4,13.3,0,,94,18,,1023.8,
2019-04-18,8.7,7.2,11.1,0,,76,15,,1029.2,
2019-04-19,10.2,6.2,14.4,0,,115,11,,1030.8,
2019-04-20,13.8,5.9,23.3,0,,219,7,,1029.2,
2019-04-21,15.3,8,22.2,0,,224,13,,1017.5,
2019-04-22,10.2,3.3,15.1,0,,124,14,,1008.2,
2019-04-23,9.7,8,12,0,,66,23,,1002.8,
2019-04-24,8.8,7.5,9.9,0,,65,22,,997.7,
2019-04-25,9.8,7.1,12.7,0,,133,15,,997.6,
2019-04-26,9.9,5.1,15,5.6,,153,17,,1001.1,
2019-04-27,9.1,7.3,11.8,3.3,,107,13,,1002.2,
2019-04-28,9.8,7.2,13.3,6.1,,136,10,,1019.9,
2019-04-29,9,4.9,11.3,0,,119,15,,1026.5,
2019-04-30,10.4,6.1,14.5,0,,130,9,,1023.1,
2019-05-01,12.4,9.5,15.1,0,,263,12,,1016.5,
2019-05-02,8.3,5.1,11.9,3.8,,171,11,,1013.7,
2019-05-03,6.8,4.7,10.4,2.3,,214,12,,1016.8,
2019-05-04,6.6,2.4,10.1,0,,263,16,,1023.5,
2019-05-05,7.8,2.9,12.3,0,,296,15,,1024.3,
2019-05-06,7.1,4.9,9.5,0,,174,12,,1020.7,
2019-05-07,6.2,2.9,8.5,0,,92,16,,1014.9,
2019-05-08,6.6,5.5,7.9,4.3,,81,24,,1000.7,
2019-05-09,6.7,4.7,9,17.8,,88,18,,1002.1,
2019-05-10,6.9,0,11.5,0,,174,9,,1009.4,
2019-05-11,8.2,4.4,12,0,,216,9,,1020.7,
2019-05-12,8,0.8,12.7,0.3,,180,13,,1034.9,
2019-05-13,13.1,4.1,19.6,0,,255,13,,1036.9,
2019-05-14,14.6,6.5,21.8,0,,228,11,,1033,
2019-05-15,12.5,6.1,17.8,0,,164,11,,1026.9,
2019-05-16,10.8,8.8,12.5,0,,109,22,,1023.6,
2019-05-17,10.8,5.3,15.2,0,,87,19,,1017.6,
2019-05-18,10.3,9.3,11,6.4,,65,19,,1008.9,
2019-05-19,12.2,10.1,14.7,1.3,,144,9,,1009.1,
2019-05-20,12.6,10.4,16.6,0,,199,8,,1012.5,
2019-05-21,11.6,9.4,14.8,4.6,,193,8,,1017.1,
2019-05-22,11.1,4.7,15.5,0.5,,268,18,,1015.7,
2019-05-23,12.5,6.8,18.3,0.3,,261,28,,1011.9,
2019-05-24,12.3,6.8,19.2,0,,227,18,,1014.5,
2019-05-25,10.5,5.7,13.2,0,,235,10,,1015.1,
2019-05-26,12,9.1,17,12.7,,156,21,,1004.7,
2019-05-27,9.8,8.2,11.9,3,,161,15,,1005.3,
2019-05-28,8.6,5.9,12,7.1,,103,10,,1012.9,
2019-05-29,8.5,2.4,12.6,0.3,,224,9,,1013.2,
2019-05-30,10.1,8.9,11.1,4.6,,82,13,,1011.7,
2019-05-31,12.2,8.7,17,7.6,,153,17,,1014.7,
2019-06-01,13.7,8.9,17.5,0.5,,235,20,,1014.5,
2019-06-02,15.4,12.8,19.1,3.8,,174,21,,1001.1,
2019-06-03,13.1,10.9,16.2,1,,237,35,,1000.6,
2019-06-04,12.2,8.5,15.6,0,,179,15,,1005.5,
2019-06-05,10.6,9.3,12.7,5.3,,76,18,,1002.1,
2019-06-06,12.9,10,17,2.8,,148,14,,1006,
2019-06-07,10.8,4,15,0,,117,13,,1009.2,
2019-06-08,12.1,10.2,14.8,3.8,,128,12,,1007.4,
2019-06-09,13.1,9.5,17.2,2.5,,264,16,,1014.7,
2019-06-10,11.4,7.5,14.4,0,,160,14,,1020.1,
2019-06-11,11.1,6.7,13.2,0,,89,15,,1022.5,
2019-06-12,11,7.9,12.4,0,,40,27,,1016.9,
2019-06-13,9.1,7.7,10.4,0,,169,16,,1005.6,
2019-06-14,11.4,7.5,14.6,15.5,,173,14,,1005.1,
2019-06-15,12.8,8.8,15.5,0,,117,12,,1008.8,
2019-06-16,12.2,6.3,15.2,0.5,,201,10,,1009.1,
2019-06-17,14.2,10.7,18.6,6.1,,223,24,,1007.9,
2019-06-18,14.4,10.2,17.9,0.5,,243,21,,1009.7,
2019-06-19,14.5,8.2,19.9,0,,230,14,,1006.6,
2019-06-20,12.8,9,17.2,1.5,,258,22,,1005.8,
2019-06-21,12.7,6.7,17.7,0,,267,19,,1014.7,
2019-06-22,13.5,6.4,18.4,0,,191,11,,1020.9,
2019-06-23,13.7,10,16.8,0,,78,15,,1021.8,
2019-06-24,12.9,12.2,14.2,8.9,,78,16,,1019.8,
2019-06-25,13.9,9.7,17,7.9,,135,13,,1024,
2019-06-26,12.9,8.1,17.7,0,,159,10,,1031.2,
2019-06-27,13.2,8,16.4,0,,158,15,,1032.3,
2019-06-28,13.6,11.3,15.7,0,,101,15,,1026.6,
2019-06-29,16.7,12.1,22.1,0,,196,7,,1014.1,
2019-06-30,16.3,13,19.7,5.8,,254,30,,1006.4,
2019-07-01,15.4,11.5,19,0.3,,280,25,,1012.6,
2019-07-02,14.2,8.6,18.3,0,,281,15,,1023.2,
2019-07-03,14.8,7.2,20.6,0,,277,17,,1026.9,
2019-07-04,13.7,9.9,16.5,0,,256,20,,1021.9,
2019-07-05,15.6,12.6,19.4,0.5,,254,22,,1014.9,
2019-07-06,13.5,8.3,17,1,,220,12,,1013.1,
2019-07-07,12.8,9.3,15.9,0.5,,196,9,,1018.2,
2019-07-08,12.3,5.7,16.2,0,,156,11,,1021.3,
2019-07-09,14.7,12.4,17.3,1.5,,238,10,,1017.9,
2019-07-10,17.9,15,21.5,12.7,,252,14,,1013.7,
2019-07-11,17.9,14.8,22.7,6.1,,257,12,,1008.5,
2019-07-12,16.5,13.7,20.4,7.9,,205,11,,1013.8,
2019-07-13,15.6,13.8,18.5,1.5,,149,10,,1022.1,
2019-07-14,15.1,13.2,17.7,1.5,,146,13,,1025.1,
2019-07-15,15.5,9.6,20.5,0,,132,11,,1021.9,
2019-07-16,17.5,10,23.8,0,,258,12,,1016.4,
2019-07-17,16.3,13.2,19.3,0,,230,13,,1009.4,
2019-07-18,15.7,10.6,20.4,3.8,,245,21,,1003.7,
2019-07-19,15.4,11.6,18.7,0,,183,14,,1004.9,
2019-07-20,17,12.4,21.1,6.9,,194,12,,1001.4,
2019-07-21,16,10.6,19.5,2.5,,233,16,,1012,
2019-07-22,20.2,16.1,24.5,1.5,,229,26,,1009.4,
2019-07-23,20.1,15.5,25.1,0,,207,16,,1014.7,
2019-07-24,19.8,15.2,24.5,8.4,,173,18,,1009.5,
2019-07-25,17.9,12.7,21.1,0.5,,115,14,,1010.3,
2019-07-26,19.4,15.1,24.3,0.3,,167,8,,1008.5,
2019-07-27,16.8,15.4,18.7,11.9,,156,12,,1009.1,
2019-07-28,17.3,16.1,19.4,0.5,,59,17,,1007.1,
2019-07-29,17,15.8,19,0,,107,10,,1006.4,
2019-07-30,16.8,11.8,20.5,0,,169,10,,1008.5,
2019-07-31,17.5,14.8,20.1,0,,61,14,,1011.2,
2019-08-01,16.6,14.8,18.9,0,,129,11,,1018.9,
2019-08-02,16.7,14.8,18.4,0,,142,9,,1021.6,
2019-08-03,15.5,12.5,18.4,0,,91,11,,1019.1,
2019-08-04,16.4,12.4,19.5,0,,75,14,,1012,
2019-08-05,17.1,13.2,21,17.3,,206,15,,1003.1,
2019-08-06,15.9,13.3,18.7,1,,226,9,,999.5,
2019-08-07,15.1,12.8,18.7,7.1,,254,16,,998,
2019-08-08,15.9,12.1,19.5,3,,194,12,,1007.4,
2019-08-09,15.1,13.8,17,1.5,,85,20,,999.9,
2019-08-10,15.6,14.3,17.9,40.9,,128,8,,991.1,
2019-08-11,13.8,10.9,15.9,15.2,,154,8,,1003.8,
2019-08-12,12.7,9.4,17.5,9.9,,273,12,,1011.4,
2019-08-13,12.7,7.1,17.6,0,,274,16,,1012.6,
2019-08-14,13,7.4,16.5,0,,162,11,,1007.9,
2019-08-15,15.7,12.4,18.5,1,,260,19,,1004.4,
2019-08-16,16.1,12.8,20,0.3,,206,19,,1000,
2019-08-17,14.9,11.1,18.9,6.1,,244,24,,993.5,
2019-08-18,14.4,9.9,18.7,1.5,,233,30,,993.6,
2019-08-19,14.6,9.5,18.7,0,,262,25,,1003.6,
2019-08-20,13.6,10.6,16.3,0.3,,246,12,,1016.3,
2019-08-21,13.8,7.4,19.4,3.6,,227,18,,1018.4,
2019-08-22,15,7.7,20.5,1,,250,20,,1013.5,
2019-08-23,18,15.4,21.7,0.5,,246,27,,1017.7,
2019-08-24,17.3,11.2,24.5,0,,141,8,,1018,
2019-08-25,16,11,20.5,0,,179,8,,1017.9,
2019-08-26,17.7,13.5,22.9,0.3,,254,17,,1016.3,
2019-08-27,15.2,9.2,20.6,0,,193,10,,1014.1,
2019-08-28,15.5,10.6,20.5,7.9,,205,17,,1008,
2019-08-29,14.1,7.2,18.2,0.5,,235,19,,1009.7,
2019-08-30,16.4,14,20,4.8,,226,28,,1007.5,
2019-08-31,14.5,9.8,17.4,4.3,,229,28,,1001.8,
2019-09-01,12.3,8.4,16.6,3.3,,275,17,,1011.4,
2019-09-02,13,8.5,16.8,0,,243,24,,1014,
2019-09-03,14.9,11.6,17.6,0.5,,247,15,,1012.9,
2019-09-04,12.3,8.9,15.2,1.5,,222,17,,1008.2,
2019-09-05,12.6,6.7,18.3,5.1,,269,24,,1019.2,
2019-09-06,13.8,11.9,17.3,0,,268,27,,1012.1,
2019-09-07,11.5,7.5,15.6,0,,208,10,,1024.5,
2019-09-08,10.6,3.5,16.5,0,,236,9,,1022.1,
2019-09-09,12.7,11.4,14.5,1.3,,148,8,,1011.5,
2019-09-10,12.8,11.3,15.8,6.4,,245,12,,1014.7,
2019-09-11,15.1,11.6,17.9,3.3,,254,31,,1008.2,
2019-09-12,13.5,9,17.6,0.3,,260,20,,1018.7,
2019-09-13,12.1,6.8,17.3,0,,257,22,,1031.4,
2019-09-14,14,10.1,17.3,0,,246,31,,1024.4,
2019-09-15,12,7.2,15.4,0,,266,20,,1019.9,
2019-09-16,11.1,4.7,16.5,0,,273,19,,1021,
2019-09-17,11.3,7,14.7,0,,292,12,,1024.9,
2019-09-18,12.7,8.5,17.5,0,,246,12,,1028.1,
2019-09-19,13.7,8.6,19.4,0,,247,14,,1028.9,
2019-09-20,13.2,8.3,19.8,0,,181,11,,1024.3,
2019-09-21,12.6,6.4,16.5,0.3,,111,17,,1014.1,
2019-09-22,13.7,11.7,15.5,0,,92,14,,1004.4,
2019-09-23,15,12.6,17.7,6.6,,177,10,,1003.6,
2019-09-24,14.4,12.8,16.1,0.5,,106,16,,998.6,
2019-09-25,14.6,13.4,16.5,11.2,,123,15,,996.4,
2019-09-26,13.9,12.2,16.5,5.1,,190,17,,993,
2019-09-27,11.6,9.4,13.9,0.3,,210,10,,993.9,
2019-09-28,11.3,6.7,16.3,5.1,,267,12,,999,
2019-09-29,12.5,9.6,14.5,0.3,,83,14,,999.4,
2019-09-30,10.5,7.7,12.9,0,,164,12,,1007,
2019-10-01,8.6,5.9,11.6,1.5,,107,17,,1006.8,
2019-10-02,8.4,3.2,12.8,0,,288,18,,1016.7,
2019-10-03,7.8,0.7,11.7,0,,206,14,,1014.6,
2019-10-04,10.8,7.4,12.6,1.3,,90,25,,1006.7,
2019-10-05,10.7,6.4,12.7,0.8,,152,13,,1014.2,
2019-10-06,11.5,10.5,12.3,8.4,,119,24,,1012.3,
2019-10-07,11.9,10,14.3,9.9,,186,23,,1006.2,
2019-10-08,11.2,9.7,13.8,2,,238,30,,993.6,
2019-10-09,10.6,8.9,12.8,0,,242,31,,992,
2019-10-10,11,9,13,0,,234,26,,996.2,
2019-10-11,11.3,9.8,14.5,3.3,,241,35,,992.6,
2019-10-12,9.3,5.3,13.7,0,,248,20,,1000,
2019-10-13,7.8,2.4,11.2,0,,158,9,,1002.1,
2019-10-14,8.9,4.7,12.6,20.6,,184,9,,1007.2,
2019-10-15,10,6.9,12.9,0.3,,177,7,,1002.2,
2019-10-16,9.9,6.7,12.8,0,,197,11,,997.7,
2019-10-17,7.8,0.8,12.5,2.3,,207,10,,1000.2,
2019-10-18,8.7,6.2,11,1.3,,173,9,,994.7,
2019-10-19,9.4,8.3,10.8,19.1,,131,18,,999.5,
2019-10-20,8.3,6.6,10.6,1.5,,254,17,,1014.7,
2019-10-21,5.8,2.2,9.8,0,,273,14,,1022.2,
2019-10-22,9.8,4.7,11.6,0,,243,28,,1014.8,
2019-10-23,11.3,9.4,13.6,0,,214,19,,1007.2,
2019-10-24,9.7,3.7,12.9,0,,232,20,,999.1,
2019-10-25,4.5,1.2,7.3,0,,240,17,,1005,
2019-10-26,5.4,2.5,9,0,,252,22,,1003.3,
2019-10-27,7.2,2.4,11.4,0,,274,21,,1016.8,
2019-10-28,4.7,0.4,9.4,0,,265,10,,1027.7,
2019-10-29,5.2,0.4,9.9,0,,181,10,,1031.4,
2019-10-30,5.7,0.8,9.9,1.3,,223,6,,1028.9,
2019-10-31,6.8,2.9,9.5,0,,140,9,,1020.5,
2019-11-01,8.3,6.4,9.7,1.8,,83,8,,995,
2019-11-02,10.3,6.5,12.4,15.7,,129,10,,975.4,
2019-11-03,9.7,6.4,10.7,3.3,,85,22,,980,
2019-11-04,9.3,7.7,10.7,4.8,,58,28,,989.2,
2019-11-05,7.2,4.1,9,28.4,,137,13,,1005.6,
2019-11-06,4.6,1.4,7.1,0,,169,7,,1002.4,
2019-11-07,6.4,4.8,8.3,11.9,,61,22,,1000.2,
2019-11-08,3.4,-1.1,7,13.7,,247,11,,1011.8,
2019-11-09,2.4,-2.8,6.6,0,,177,10,,1008.8,
2019-11-10,3.5,0.7,5.6,0.5,,257,10,,1013.2,
2019-11-11,4.8,2.8,6.4,6.6,,231,15,,991.2,
2019-11-12,5.2,0.7,8.3,1.5,,307,13,,993.1,
2019-11-13,1.4,-2.6,5,1.8,,213,8,,997.6,
2019-11-14,3,0.1,6,2,,319,11,,1007.3,
2019-11-15,6.1,3.5,8,0,,111,16,,1014.7,
2019-11-16,4.6,2.5,6.5,0,,282,8,,1009.6,
2019-11-17,3.5,0.5,5.9,5.1,,286,7,,1014.9,
2019-11-18,0.9,-2.9,5.2,0.3,,276,9,,1018.2,
2019-11-19,-1.3,-3.8,0.5,0,,276,5,,1013.9,
2019-11-20,4.5,-1.6,6.8,0,,136,14,,1010.9,
2019-11-21,6.2,4.2,7.7,0.5,,96,18,,1007,
2019-11-22,6.7,4.8,8.5,1.3,,104,15,,998.8,
2019-11-23,8.6,6.3,9.3,5.1,,72,20,,1002.1,
2019-11-24,8.6,7.9,9.2,14.2,,103,13,,1002.5,
2019-11-25,7.7,5.2,9.3,0.3,,114,12,,1000.9,
2019-11-26,9,8.3,9.8,3.6,,77,15,,991.6,
2019-11-27,7.8,6,9.2,7.6,,89,10,,987.3,
2019-11-28,6,1.5,9.3,0.8,,154,15,,999.5,
2019-11-29,1.9,-1.6,5.1,0,,285,9,,1017.1,
2019-11-30,-1.2,-3.5,2.4,0,,283,8,,1024.7,
2019-12-01,0.4,-3.1,3.8,0.3,,261,13,,1027.2,
2019-12-02,5.2,0.7,7.8,0,,245,19,,1026.7,
2019-12-03,6.2,2.7,8,5.1,,254,22,,1020,
2019-12-04,6.9,2.7,8.9,0,,225,25,,1011.2,
2019-12-05,8.7,5.9,12.3,0,,234,36,,1000.8,
2019-12-06,9.8,6.8,11.8,0.5,,250,23,,993.7,
2019-12-07,8.3,4.7,10.9,0.5,,237,23,,998.5,
2019-12-08,6.6,4.6,10.9,6.1,,247,36,,979.9,
2019-12-09,4.5,1.7,6.7,6.1,,281,15,,1007.3,
2019-12-10,7.9,2.7,12.5,0,,223,36,,994.2,
2019-12-11,4.3,2.6,5.4,1.5,,232,31,,992.5,
2019-12-12,3.5,1.4,5.2,0,,201,12,,982,
2019-12-13,4.8,2.2,7.1,3.3,,274,16,,970.7,
2019-12-14,3.6,1.5,5,2.5,,242,28,,974.5,
2019-12-15,1.8,-1.2,4,0.3,,227,17,,983.1,
2019-12-16,3.5,-1.4,6.1,0.5,,224,17,,990.4,
2019-12-17,3.7,0.8,6.3,0.3,,220,15,,994.9,
2019-12-18,2.6,-1.9,7,0,,163,16,,1002.5,
2019-12-19,8.5,5.8,9.6,7.9,,142,13,,989.4,
2019-12-20,7.7,5.8,9.2,6.9,,197,14,,975.4,
2019-12-21,4.3,1.7,5.8,0,,194,10,,975.5,
2019-12-22,3.3,1.8,6.1,0,,272,5,,981.6,
2019-12-23,5.8,1.6,8.7,0.3,,256,18,,995.6,
2019-12-24,4.7,3,6.2,0.5,,260,11,,1003.6,
2019-12-25,3,-0.5,7.2,0,,260,7,,1019.7,
2019-12-26,5.1,-0.6,6.6,0.3,,98,13,,1018,
2019-12-27,7.1,3.4,10.3,0,,155,9,,1023.5,
2019-12-28,10,8.5,10.9,2.8,,208,24,,1026,
2019-12-29,10.5,9.3,11.2,0,,230,30,,1021.3,
2019-12-30,8.1,1.9,10.6,0,,247,23,,1021.6,
2019-12-31,0.8,-1.6,4.8,0,,257,10,,1031.9,